"";"COD_Microrregiao_Geografica";"Nome_Microrregiao";"Trienio";"Categoria_Adequacao";"Pop";"Tot";"Prop"
"1007";"31056";"Itajuba";"2015_2017";"Categoria 2 ou Intermediária (C2)";126723;633636;0,199993371588735
"1008";"31056";"Itajuba";"2015_2017";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1009";"31057";"Lavras";"2000_2002";"Categoria 1 ou Adequada (C1)";NA;NA;0
"1010";"31057";"Lavras";"2000_2002";"Categoria 2 ou Intermediária (C2)";233184;233184;1
"1011";"31057";"Lavras";"2000_2002";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1012";"31057";"Lavras";"2003_2005";"Categoria 1 ou Adequada (C1)";9866;235462;0,0419006039191037
"1013";"31057";"Lavras";"2003_2005";"Categoria 2 ou Intermediária (C2)";225596;235462;0,958099396080896
"1014";"31057";"Lavras";"2003_2005";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1015";"31057";"Lavras";"2006_2008";"Categoria 1 ou Adequada (C1)";111583;237386;0,470048781309766
"1016";"31057";"Lavras";"2006_2008";"Categoria 2 ou Intermediária (C2)";125803;237386;0,529951218690234
"1017";"31057";"Lavras";"2006_2008";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1018";"31057";"Lavras";"2009_2011";"Categoria 1 ou Adequada (C1)";118007;227155;0,519499900948691
"1019";"31057";"Lavras";"2009_2011";"Categoria 2 ou Intermediária (C2)";109148;227155;0,480500099051309
"1020";"31057";"Lavras";"2009_2011";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1021";"31057";"Lavras";"2012_2014";"Categoria 1 ou Adequada (C1)";82095;199689;0,411114282709613
"1022";"31057";"Lavras";"2012_2014";"Categoria 2 ou Intermediária (C2)";117594;199689;0,588885717290387
"1023";"31057";"Lavras";"2012_2014";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1024";"31057";"Lavras";"2015_2017";"Categoria 1 ou Adequada (C1)";91730;242561;0,378172913205338
"1025";"31057";"Lavras";"2015_2017";"Categoria 2 ou Intermediária (C2)";150831;242561;0,621827086794662
"1026";"31057";"Lavras";"2015_2017";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1027";"31058";"Sao_Joao_Del_Rei";"2000_2002";"Categoria 1 ou Adequada (C1)";NA;NA;0
"1028";"31058";"Sao_Joao_Del_Rei";"2000_2002";"Categoria 2 ou Intermediária (C2)";594144;594144;1
"1029";"31058";"Sao_Joao_Del_Rei";"2000_2002";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1030";"31058";"Sao_Joao_Del_Rei";"2003_2005";"Categoria 1 ou Adequada (C1)";342599;606578;0,564806174968429
"1031";"31058";"Sao_Joao_Del_Rei";"2003_2005";"Categoria 2 ou Intermediária (C2)";245904;606578;0,405395513849826
"1032";"31058";"Sao_Joao_Del_Rei";"2003_2005";"Categoria 3 ou Inadequada (C3)";18075;606578;0,0297983111817441
"1033";"31058";"Sao_Joao_Del_Rei";"2006_2008";"Categoria 1 ou Adequada (C1)";174712;617049;0,283141209207048
"1034";"31058";"Sao_Joao_Del_Rei";"2006_2008";"Categoria 2 ou Intermediária (C2)";442337;617049;0,716858790792952
"1035";"31058";"Sao_Joao_Del_Rei";"2006_2008";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1036";"31058";"Sao_Joao_Del_Rei";"2009_2011";"Categoria 1 ou Adequada (C1)";165332;611411;0,270410574883344
"1037";"31058";"Sao_Joao_Del_Rei";"2009_2011";"Categoria 2 ou Intermediária (C2)";446079;611411;0,729589425116656
"1038";"31058";"Sao_Joao_Del_Rei";"2009_2011";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1039";"31058";"Sao_Joao_Del_Rei";"2012_2014";"Categoria 1 ou Adequada (C1)";82891;579042;0,143151964797027
"1040";"31058";"Sao_Joao_Del_Rei";"2012_2014";"Categoria 2 ou Intermediária (C2)";442947;579042;0,764965235682386
"1041";"31058";"Sao_Joao_Del_Rei";"2012_2014";"Categoria 3 ou Inadequada (C3)";53204;579042;0,0918827995205874
"1042";"31058";"Sao_Joao_Del_Rei";"2015_2017";"Categoria 1 ou Adequada (C1)";169251;636076;0,266086128072746
"1043";"31058";"Sao_Joao_Del_Rei";"2015_2017";"Categoria 2 ou Intermediária (C2)";466825;636076;0,733913871927254
"1044";"31058";"Sao_Joao_Del_Rei";"2015_2017";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1045";"31059";"Barbacena";"2000_2002";"Categoria 1 ou Adequada (C1)";NA;NA;0
"1046";"31059";"Barbacena";"2000_2002";"Categoria 2 ou Intermediária (C2)";649601;649601;1
"1047";"31059";"Barbacena";"2000_2002";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1048";"31059";"Barbacena";"2003_2005";"Categoria 1 ou Adequada (C1)";425488;664672;0,640147320783785
"1049";"31059";"Barbacena";"2003_2005";"Categoria 2 ou Intermediária (C2)";239184;664672;0,359852679216215
"1050";"31059";"Barbacena";"2003_2005";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1051";"31059";"Barbacena";"2006_2008";"Categoria 1 ou Adequada (C1)";464550;677373;0,685811214795984
"1052";"31059";"Barbacena";"2006_2008";"Categoria 2 ou Intermediária (C2)";212823;677373;0,314188785204016
"1053";"31059";"Barbacena";"2006_2008";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1054";"31059";"Barbacena";"2009_2011";"Categoria 1 ou Adequada (C1)";550682;667391;0,825126500057687
"1055";"31059";"Barbacena";"2009_2011";"Categoria 2 ou Intermediária (C2)";116709;667391;0,174873499942313
"1056";"31059";"Barbacena";"2009_2011";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1057";"31059";"Barbacena";"2012_2014";"Categoria 1 ou Adequada (C1)";594151;700176;0,848573787162085
"1058";"31059";"Barbacena";"2012_2014";"Categoria 2 ou Intermediária (C2)";106025;700176;0,151426212837915
"1059";"31059";"Barbacena";"2012_2014";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1060";"31059";"Barbacena";"2015_2017";"Categoria 1 ou Adequada (C1)";474856;711369;0,66752416818838
"1061";"31059";"Barbacena";"2015_2017";"Categoria 2 ou Intermediária (C2)";236513;711369;0,33247583181162
"1062";"31059";"Barbacena";"2015_2017";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1063";"31060";"Ponte_Nova";"2000_2002";"Categoria 1 ou Adequada (C1)";22679;464463;0,0488284319741293
"1064";"31060";"Ponte_Nova";"2000_2002";"Categoria 2 ou Intermediária (C2)";441784;464463;0,951171568025871
"1065";"31060";"Ponte_Nova";"2000_2002";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1066";"31060";"Ponte_Nova";"2003_2005";"Categoria 1 ou Adequada (C1)";38635;453971;0,0851045551367819
"1067";"31060";"Ponte_Nova";"2003_2005";"Categoria 2 ou Intermediária (C2)";415336;453971;0,914895444863218
"1068";"31060";"Ponte_Nova";"2003_2005";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1069";"31060";"Ponte_Nova";"2006_2008";"Categoria 1 ou Adequada (C1)";86732;462201;0,187649961813151
"1070";"31060";"Ponte_Nova";"2006_2008";"Categoria 2 ou Intermediária (C2)";375469;462201;0,812350038186849
"1071";"31060";"Ponte_Nova";"2006_2008";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1072";"31060";"Ponte_Nova";"2009_2011";"Categoria 1 ou Adequada (C1)";31239;445335;0,0701471925629021
"1073";"31060";"Ponte_Nova";"2009_2011";"Categoria 2 ou Intermediária (C2)";414096;445335;0,929852807437098
"1074";"31060";"Ponte_Nova";"2009_2011";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1075";"31060";"Ponte_Nova";"2012_2014";"Categoria 1 ou Adequada (C1)";238825;421237;0,566961116900937
"1076";"31060";"Ponte_Nova";"2012_2014";"Categoria 2 ou Intermediária (C2)";182412;421237;0,433038883099063
"1077";"31060";"Ponte_Nova";"2012_2014";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1078";"31060";"Ponte_Nova";"2015_2017";"Categoria 1 ou Adequada (C1)";252308;406338;0,62093134287219
"1079";"31060";"Ponte_Nova";"2015_2017";"Categoria 2 ou Intermediária (C2)";154030;406338;0,37906865712781
"1080";"31060";"Ponte_Nova";"2015_2017";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1081";"31061";"Manhuacu";"2000_2002";"Categoria 1 ou Adequada (C1)";NA;NA;0
"1082";"31061";"Manhuacu";"2000_2002";"Categoria 2 ou Intermediária (C2)";878207;878207;1
"1083";"31061";"Manhuacu";"2000_2002";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1084";"31061";"Manhuacu";"2003_2005";"Categoria 1 ou Adequada (C1)";24721;892045;0,0277127274969312
"1085";"31061";"Manhuacu";"2003_2005";"Categoria 2 ou Intermediária (C2)";852111;892045;0,955233200118828
"1086";"31061";"Manhuacu";"2003_2005";"Categoria 3 ou Inadequada (C3)";15213;892045;0,0170540723842407
"1087";"31061";"Manhuacu";"2006_2008";"Categoria 1 ou Adequada (C1)";129036;903716;0,14278379490902
"1088";"31061";"Manhuacu";"2006_2008";"Categoria 2 ou Intermediária (C2)";774680;903716;0,85721620509098
"1089";"31061";"Manhuacu";"2006_2008";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1090";"31061";"Manhuacu";"2009_2011";"Categoria 1 ou Adequada (C1)";227054;901376;0,251897099545584
"1091";"31061";"Manhuacu";"2009_2011";"Categoria 2 ou Intermediária (C2)";674322;901376;0,748102900454416
"1092";"31061";"Manhuacu";"2009_2011";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1093";"31061";"Manhuacu";"2012_2014";"Categoria 1 ou Adequada (C1)";434773;924735;0,470159559225075
"1094";"31061";"Manhuacu";"2012_2014";"Categoria 2 ou Intermediária (C2)";489962;924735;0,529840440774925
"1095";"31061";"Manhuacu";"2012_2014";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1096";"31061";"Manhuacu";"2015_2017";"Categoria 1 ou Adequada (C1)";252759;915596;0,276059528438307
"1097";"31061";"Manhuacu";"2015_2017";"Categoria 2 ou Intermediária (C2)";662837;915596;0,723940471561693
"1098";"31061";"Manhuacu";"2015_2017";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1099";"31062";"Vicosa";"2000_2002";"Categoria 1 ou Adequada (C1)";24429;943517;0,0258914253797229
"1100";"31062";"Vicosa";"2000_2002";"Categoria 2 ou Intermediária (C2)";837084;943517;0,887195461237052
"1101";"31062";"Vicosa";"2000_2002";"Categoria 3 ou Inadequada (C3)";82004;943517;0,0869131133832247
"1102";"31062";"Vicosa";"2003_2005";"Categoria 1 ou Adequada (C1)";88315;1001333;0,0881974328220482
"1103";"31062";"Vicosa";"2003_2005";"Categoria 2 ou Intermediária (C2)";913018;1001333;0,911802567177952
"1104";"31062";"Vicosa";"2003_2005";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1105";"31062";"Vicosa";"2006_2008";"Categoria 1 ou Adequada (C1)";408638;1033760;0,395292911314038
"1106";"31062";"Vicosa";"2006_2008";"Categoria 2 ou Intermediária (C2)";625122;1033760;0,604707088685962
"1107";"31062";"Vicosa";"2006_2008";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1108";"31062";"Vicosa";"2009_2011";"Categoria 1 ou Adequada (C1)";52750;1043138;0,0505685729021472
"1109";"31062";"Vicosa";"2009_2011";"Categoria 2 ou Intermediária (C2)";990388;1043138;0,949431427097853
"1110";"31062";"Vicosa";"2009_2011";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1111";"31062";"Vicosa";"2012_2014";"Categoria 1 ou Adequada (C1)";617618;1071494;0,576408267335141
"1112";"31062";"Vicosa";"2012_2014";"Categoria 2 ou Intermediária (C2)";453876;1071494;0,423591732664859
"1113";"31062";"Vicosa";"2012_2014";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1114";"31062";"Vicosa";"2015_2017";"Categoria 1 ou Adequada (C1)";85490;1121196;0,0762489341738643
"1115";"31062";"Vicosa";"2015_2017";"Categoria 2 ou Intermediária (C2)";950027;1121196;0,847333561660941
"1116";"31062";"Vicosa";"2015_2017";"Categoria 3 ou Inadequada (C3)";85679;1121196;0,076417504165195
"1117";"31063";"Muriae";"2000_2002";"Categoria 1 ou Adequada (C1)";NA;NA;0
"1118";"31063";"Muriae";"2000_2002";"Categoria 2 ou Intermediária (C2)";993917;1278734;0,777266421319837
"1119";"31063";"Muriae";"2000_2002";"Categoria 3 ou Inadequada (C3)";284817;1278734;0,222733578680163
"1120";"31063";"Muriae";"2003_2005";"Categoria 1 ou Adequada (C1)";30643;1339614;0,0228744996693077
"1121";"31063";"Muriae";"2003_2005";"Categoria 2 ou Intermediária (C2)";1303643;1339614;0,973148235237912
"1122";"31063";"Muriae";"2003_2005";"Categoria 3 ou Inadequada (C3)";5328;1339614;0,00397726509278046
"1123";"31063";"Muriae";"2006_2008";"Categoria 1 ou Adequada (C1)";627902;1362519;0,46083907820735
"1124";"31063";"Muriae";"2006_2008";"Categoria 2 ou Intermediária (C2)";734617;1362519;0,53916092179265
"1125";"31063";"Muriae";"2006_2008";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1126";"31063";"Muriae";"2009_2011";"Categoria 1 ou Adequada (C1)";622828;1400288;0,444785644096072
"1127";"31063";"Muriae";"2009_2011";"Categoria 2 ou Intermediária (C2)";777460;1400288;0,555214355903928
"1128";"31063";"Muriae";"2009_2011";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1129";"31063";"Muriae";"2012_2014";"Categoria 1 ou Adequada (C1)";419346;1428570;0,293542493542494
"1130";"31063";"Muriae";"2012_2014";"Categoria 2 ou Intermediária (C2)";997359;1428570;0,698151998151998
"1131";"31063";"Muriae";"2012_2014";"Categoria 3 ou Inadequada (C3)";11865;1428570;0,00830550830550831
"1132";"31063";"Muriae";"2015_2017";"Categoria 1 ou Adequada (C1)";649399;1074602;0,604315830419076
"1133";"31063";"Muriae";"2015_2017";"Categoria 2 ou Intermediária (C2)";425203;1074602;0,395684169580924
"1134";"31063";"Muriae";"2015_2017";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1135";"31064";"Uba";"2000_2002";"Categoria 1 ou Adequada (C1)";23021;672493;0,034232326581838
"1136";"31064";"Uba";"2000_2002";"Categoria 2 ou Intermediária (C2)";649472;672493;0,965767673418162
"1137";"31064";"Uba";"2000_2002";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1138";"31064";"Uba";"2003_2005";"Categoria 1 ou Adequada (C1)";273279;663238;0,412037609425274
"1139";"31064";"Uba";"2003_2005";"Categoria 2 ou Intermediária (C2)";389959;663238;0,587962390574726
"1140";"31064";"Uba";"2003_2005";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1141";"31064";"Uba";"2006_2008";"Categoria 1 ou Adequada (C1)";161514;664961;0,242892440308529
"1142";"31064";"Uba";"2006_2008";"Categoria 2 ou Intermediária (C2)";503447;664961;0,757107559691471
"1143";"31064";"Uba";"2006_2008";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1144";"31064";"Uba";"2009_2011";"Categoria 1 ou Adequada (C1)";355044;631759;0,561992785223479
"1145";"31064";"Uba";"2009_2011";"Categoria 2 ou Intermediária (C2)";276715;631759;0,438007214776521
"1146";"31064";"Uba";"2009_2011";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1147";"31064";"Uba";"2012_2014";"Categoria 1 ou Adequada (C1)";305646;699531;0,436929885880683
"1148";"31064";"Uba";"2012_2014";"Categoria 2 ou Intermediária (C2)";393885;699531;0,563070114119317
"1149";"31064";"Uba";"2012_2014";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1150";"31064";"Uba";"2015_2017";"Categoria 1 ou Adequada (C1)";427683;702972;0,608392652907939
"1151";"31064";"Uba";"2015_2017";"Categoria 2 ou Intermediária (C2)";275289;702972;0,391607347092061
"1152";"31064";"Uba";"2015_2017";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1153";"31065";"Juiz_de_Fora";"2000_2002";"Categoria 1 ou Adequada (C1)";121450;811675;0,149628853913204
"1154";"31065";"Juiz_de_Fora";"2000_2002";"Categoria 2 ou Intermediária (C2)";526192;811675;0,648279175778483
"1155";"31065";"Juiz_de_Fora";"2000_2002";"Categoria 3 ou Inadequada (C3)";164033;811675;0,202091970308313
"1156";"31065";"Juiz_de_Fora";"2003_2005";"Categoria 1 ou Adequada (C1)";166282;607213;0,273844598188774
"1157";"31065";"Juiz_de_Fora";"2003_2005";"Categoria 2 ou Intermediária (C2)";430455;607213;0,70890280675809
"1158";"31065";"Juiz_de_Fora";"2003_2005";"Categoria 3 ou Inadequada (C3)";10476;607213;0,0172525950531362
"1159";"31065";"Juiz_de_Fora";"2006_2008";"Categoria 1 ou Adequada (C1)";363217;909141;0,399516686630567
"1160";"31065";"Juiz_de_Fora";"2006_2008";"Categoria 2 ou Intermediária (C2)";545924;909141;0,600483313369433
"1161";"31065";"Juiz_de_Fora";"2006_2008";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1162";"31065";"Juiz_de_Fora";"2009_2011";"Categoria 1 ou Adequada (C1)";276332;617143;0,447760081537018
"1163";"31065";"Juiz_de_Fora";"2009_2011";"Categoria 2 ou Intermediária (C2)";340811;617143;0,552239918462982
"1164";"31065";"Juiz_de_Fora";"2009_2011";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1165";"31065";"Juiz_de_Fora";"2012_2014";"Categoria 1 ou Adequada (C1)";258364;753394;0,342933445182733
"1166";"31065";"Juiz_de_Fora";"2012_2014";"Categoria 2 ou Intermediária (C2)";482820;753394;0,64085989535356
"1167";"31065";"Juiz_de_Fora";"2012_2014";"Categoria 3 ou Inadequada (C3)";12210;753394;0,0162066594637069
"1168";"31065";"Juiz_de_Fora";"2015_2017";"Categoria 1 ou Adequada (C1)";295562;727815;0,406094955448843
"1169";"31065";"Juiz_de_Fora";"2015_2017";"Categoria 2 ou Intermediária (C2)";426822;727815;0,586442983450465
"1170";"31065";"Juiz_de_Fora";"2015_2017";"Categoria 3 ou Inadequada (C3)";5431;727815;0,0074620611006918
"1171";"31066";"Cataguases";"2000_2002";"Categoria 1 ou Adequada (C1)";268047;500108;0,5359782287026
"1172";"31066";"Cataguases";"2000_2002";"Categoria 2 ou Intermediária (C2)";232061;500108;0,4640217712974
"1173";"31066";"Cataguases";"2000_2002";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1174";"31066";"Cataguases";"2003_2005";"Categoria 1 ou Adequada (C1)";49938;506139;0,0986645960892166
"1175";"31066";"Cataguases";"2003_2005";"Categoria 2 ou Intermediária (C2)";456201;506139;0,901335403910783
"1176";"31066";"Cataguases";"2003_2005";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1177";"31066";"Cataguases";"2006_2008";"Categoria 1 ou Adequada (C1)";237974;458504;0,519022734807112
"1178";"31066";"Cataguases";"2006_2008";"Categoria 2 ou Intermediária (C2)";220530;458504;0,480977265192888
"1179";"31066";"Cataguases";"2006_2008";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1180";"31066";"Cataguases";"2009_2011";"Categoria 1 ou Adequada (C1)";415008;478896;0,866593164277839
"1181";"31066";"Cataguases";"2009_2011";"Categoria 2 ou Intermediária (C2)";63888;478896;0,133406835722161
"1182";"31066";"Cataguases";"2009_2011";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1183";"31066";"Cataguases";"2012_2014";"Categoria 1 ou Adequada (C1)";383767;486930;0,788135871685869
"1184";"31066";"Cataguases";"2012_2014";"Categoria 2 ou Intermediária (C2)";103163;486930;0,211864128314131
"1185";"31066";"Cataguases";"2012_2014";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1186";"31066";"Cataguases";"2015_2017";"Categoria 1 ou Adequada (C1)";323254;505721;0,639194338380253
"1187";"31066";"Cataguases";"2015_2017";"Categoria 2 ou Intermediária (C2)";182467;505721;0,360805661619747
"1188";"31066";"Cataguases";"2015_2017";"Categoria 3 ou Inadequada (C3)";NA;NA;0
